gisco_id,name,registered,turnout,invalid,blank,FÜGGETLEN KISGAZDAPÁRT,CENTRUM,MUNKÁSPÁRT,MSZP,SZDSZ,MIÉP,FIDESZ MDF,SZABAD DEMOKRATÁK SZÖVETSÉGE,FIDESZ-MDF,MAGYAR IGAZSÁG ÉS ÉLET PÁRJA,MAGYAR SZOCIALISTA PÁRT,REFORM KISGAZDAPÁRT,ÚJ-BAL,MAVEP,MAGYAR  SZOCIALISTA PÁRT,MAGYAR IGAZSÁG ÉS ÉLET PÁRTJA,ÚJ BALOLDAL,RKGP,MRP,SZOCIÁLDEMOKRATA PÁRT,KISGAZDAPÁRT,ÚJ BAL
HU_2884,Pátka,1292,874,16,0,20,36,19,0,28,24,0,0,417,0,0,0,0,0,314,0,0,0,0,0,0,0
HU_2178,Pázmánd,1609,1091,11,0,6,29,10,0,47,31,0,0,559,0,0,0,0,0,398,0,0,0,0,0,0,0
HU_1935,Perkáta,3216,1750,16,0,13,56,53,0,78,38,0,0,745,0,0,0,0,0,751,0,0,0,0,0,0,0
HU_1752,Polgárdi,4728,2606,29,0,22,67,92,0,92,47,0,0,1313,0,0,0,0,0,944,0,0,0,0,0,0,0
HU_2901,Pusztaszabolcs,4935,2915,21,0,19,78,35,0,122,83,0,0,1036,0,0,0,0,0,1521,0,0,0,0,0,0,0
HU_1777,Pusztavám,1938,1407,19,0,4,42,77,0,46,43,0,0,734,0,0,0,0,0,442,0,0,0,0,0,0,0
HU_0990,Rácalmás,3132,2287,14,0,15,87,56,0,91,55,0,0,852,0,0,0,0,0,1117,0,0,0,0,0,0,0
HU_0201,Ráckeresztúr,2430,1500,16,0,34,35,53,0,66,44,0,0,575,0,0,0,0,0,677,0,0,0,0,0,0,0
HU_2369,Sárbogárd,10261,6796,83,0,66,182,101,0,220,193,0,0,3219,0,0,0,0,0,2732,0,0,0,0,0,0,0
HU_0272,Sáregres,632,446,13,0,7,4,2,0,6,13,0,0,263,0,0,0,0,0,138,0,0,0,0,0,0,0
HU_3180,Sárkeresztes,1142,859,10,0,7,49,14,0,52,16,0,0,407,0,0,0,0,0,304,0,0,0,0,0,0,0
HU_2534,Sárkeresztúr,1648,840,11,0,6,10,14,0,15,58,0,0,392,0,0,0,0,0,334,0,0,0,0,0,0,0
HU_0269,Sárkeszi,433,266,6,0,1,5,4,0,2,6,0,0,153,0,0,0,0,0,89,0,0,0,0,0,0,0
HU_2514,Sárosd,2631,1423,19,0,2,22,27,0,40,40,0,0,641,0,0,0,0,0,632,0,0,0,0,0,0,0
HU_3153,Sárszentágota,1055,657,13,0,13,14,6,0,10,11,0,0,391,0,0,0,0,0,199,0,0,0,0,0,0,0
HU_1177,Sárszentmihály,2178,1429,22,0,5,42,55,0,47,48,0,0,590,0,0,0,0,0,620,0,0,0,0,0,0,0
HU_2020,Seregélyes,3535,2086,27,0,14,62,54,0,73,78,0,0,979,0,0,0,0,0,799,0,0,0,0,0,0,0
HU_3332,Soponya,1500,875,13,0,4,10,9,0,29,45,0,0,512,0,0,0,0,0,253,0,0,0,0,0,0,0
HU_0289,Söréd,340,265,3,0,3,6,0,0,8,8,0,0,182,0,0,0,0,0,55,0,0,0,0,0,0,0
HU_1495,Sukoró,770,632,8,0,6,17,8,0,36,35,0,0,275,0,0,0,0,0,247,0,0,0,0,0,0,0
HU_2870,Szabadbattyán,3522,2201,18,0,13,85,41,0,90,86,0,0,1079,0,0,0,0,0,789,0,0,0,0,0,0,0
HU_1325,Szabadegyháza,1692,1008,4,0,6,38,17,0,33,13,0,0,404,0,0,0,0,0,493,0,0,0,0,0,0,0
HU_1874,Szabadhídvég,741,492,11,0,1,5,17,0,8,19,0,0,219,0,0,0,0,0,212,0,0,0,0,0,0,0
HU_1954,Szár,1345,970,12,0,4,31,3,0,36,54,0,0,445,0,0,0,0,0,385,0,0,0,0,0,0,0
HU_1482,Székesfehérvár,84169,64746,456,0,236,3344,909,0,3835,2280,0,0,26966,0,0,0,0,0,26720,0,0,0,0,0,0,0
HU_1446,Tabajd,744,514,5,0,4,10,5,0,5,32,0,0,330,0,0,0,0,0,123,0,0,0,0,0,0,0
HU_2926,Tác,1184,759,12,0,3,17,7,0,46,20,0,0,455,0,0,0,0,0,199,0,0,0,0,0,0,0
HU_2100,Tordas,1219,834,2,0,2,44,5,0,48,48,0,0,331,0,0,0,0,0,354,0,0,0,0,0,0,0
HU_1748,Újbarok,274,224,3,0,2,10,2,0,5,4,0,0,125,0,0,0,0,0,73,0,0,0,0,0,0,0
HU_1762,Úrhida,1186,769,22,0,2,23,18,0,32,19,0,0,427,0,0,0,0,0,226,0,0,0,0,0,0,0
HU_0245,Vajta,757,504,2,0,6,8,9,0,18,6,0,0,282,0,0,0,0,0,173,0,0,0,0,0,0,0
HU_0582,Vál,1745,1242,22,0,6,59,22,0,33,45,0,0,748,0,0,0,0,0,307,0,0,0,0,0,0,0
HU_2501,Velence,3632,2783,19,0,7,106,62,0,176,112,0,0,1098,0,0,0,0,0,1203,0,0,0,0,0,0,0
HU_0349,Vereb,624,388,1,0,3,2,8,0,18,2,0,0,184,0,0,0,0,0,170,0,0,0,0,0,0,0
HU_0275,Vértesacsa,1347,934,10,0,16,25,13,0,32,18,0,0,516,0,0,0,0,0,304,0,0,0,0,0,0,0
HU_1389,Vértesboglár,777,597,14,0,1,12,14,0,13,6,0,0,353,0,0,0,0,0,184,0,0,0,0,0,0,0
HU_3024,Zámoly,1710,1105,13,0,0,30,16,0,31,34,0,0,524,0,0,0,0,0,457,0,0,0,0,0,0,0
HU_3426,Zichyújfalu,725,513,9,0,0,4,8,0,17,12,0,0,199,0,0,0,0,0,264,0,0,0,0,0,0,0
HU_1188,Abda,2407,1733,21,0,20,76,26,694,77,0,0,0,759,0,0,0,0,0,0,60,0,0,0,0,0,0
HU_3338,Acsalag,423,321,6,0,1,6,0,53,3,0,0,0,247,0,0,0,0,0,0,5,0,0,0,0,0,0
HU_2940,Agyagosszergény,739,579,4,0,5,26,4,143,27,0,0,0,348,0,0,0,0,0,0,22,0,0,0,0,0,0
HU_0488,Ágfalva,1462,1006,6,0,12,27,11,320,50,0,0,0,553,0,0,0,0,0,0,27,0,0,0,0,0,0
HU_3224,Árpás,238,181,2,0,3,1,2,62,5,0,0,0,102,0,0,0,0,0,0,4,0,0,0,0,0,0
HU_2692,Ásványráró,1588,1151,12,0,12,19,14,360,27,0,0,0,677,0,0,0,0,0,0,30,0,0,0,0,0,0
HU_1504,Babót,1008,750,6,0,5,18,10,184,20,0,0,0,473,0,0,0,0,0,0,34,0,0,0,0,0,0
HU_2893,Bakonygyirót,154,120,2,0,2,1,3,37,3,0,0,0,66,0,0,0,0,0,0,6,0,0,0,0,0,0
HU_2206,Bakonypéterd,229,175,7,0,0,3,4,65,6,0,0,0,87,0,0,0,0,0,0,3,0,0,0,0,0,0
HU_0594,Bakonyszentlászló,1520,987,11,0,3,22,6,307,38,0,0,0,577,0,0,0,0,0,0,23,0,0,0,0,0,0
HU_0619,Barbacs,609,418,4,0,4,2,6,98,5,0,0,0,285,0,0,0,0,0,0,14,0,0,0,0,0,0
HU_2876,Bágyogszovát,1136,810,10,0,7,12,17,218,24,0,0,0,487,0,0,0,0,0,0,35,0,0,0,0,0,0
HU_1058,Beled,2367,1665,19,0,4,34,58,619,61,0,0,0,821,0,0,0,0,0,0,49,0,0,0,0,0,0
HU_2980,Bezenye,1268,964,9,0,9,9,13,278,22,0,0,0,591,0,0,0,0,0,0,33,0,0,0,0,0,0
HU_1056,Bezi,364,261,2,0,1,4,7,55,7,0,0,0,180,0,0,0,0,0,0,5,0,0,0,0,0,0
HU_0622,Bodonhely,286,218,5,0,2,3,2,57,1,0,0,0,143,0,0,0,0,0,0,5,0,0,0,0,0,0
HU_0436,Bogyoszló,568,467,5,0,2,4,12,142,7,0,0,0,265,0,0,0,0,0,0,30,0,0,0,0,0,0
HU_0661,Börcs,795,563,0,0,0,15,19,185,21,0,0,0,318,0,0,0,0,0,0,5,0,0,0,0,0,0
HU_3395,Bõny,1742,1001,15,0,9,13,26,426,40,0,0,0,447,0,0,0,0,0,0,25,0,0,0,0,0,0
HU_1550,Bõsárkány,1715,1277,32,0,9,13,10,345,37,0,0,0,811,0,0,0,0,0,0,20,0,0,0,0,0,0
HU_2708,Cakóháza,53,46,0,0,0,1,4,10,1,0,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0
HU_1595,Cirák,543,370,5,0,4,17,13,94,19,0,0,0,209,0,0,0,0,0,0,9,0,0,0,0,0,0
HU_0856,Csapod,486,388,3,0,3,7,2,87,18,0,0,0,260,0,0,0,0,0,0,8,0,0,0,0,0,0
HU_1004,Csáfordjánosfa,236,165,11,0,3,1,1,64,4,0,0,0,77,0,0,0,0,0,0,4,0,0,0,0,0,0
HU_3019,Csér,36,28,1,0,0,0,0,10,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1350,Csikvánd,435,286,6,0,4,8,4,62,5,0,0,0,187,0,0,0,0,0,0,10,0,0,0,0,0,0
HU_0403,Csorna,8579,6823,68,0,31,121,61,1931,225,0,0,0,4219,0,0,0,0,0,0,167,0,0,0,0,0,0
HU_2186,Darnózseli,1250,934,19,0,5,24,10,333,35,0,0,0,504,0,0,0,0,0,0,4,0,0,0,0,0,0
HU_3259,Dénesfa,377,229,4,0,4,6,6,73,4,0,0,0,121,0,0,0,0,0,0,11,0,0,0,0,0,0
HU_2191,Dör,430,341,2,0,5,7,7,57,2,0,0,0,258,0,0,0,0,0,0,3,0,0,0,0,0,0
HU_2773,Dunakiliti,1333,975,14,0,0,31,20,382,24,0,0,0,466,0,0,0,0,0,0,38,0,0,0,0,0,0
HU_0207,Dunaremete,194,173,2,0,3,3,7,51,7,0,0,0,95,0,0,0,0,0,0,5,0,0,0,0,0,0
HU_2107,Dunaszeg,1318,936,12,0,14,14,11,270,30,0,0,0,572,0,0,0,0,0,0,13,0,0,0,0,0,0
HU_1587,Dunaszentpál,495,364,9,0,4,6,8,132,17,0,0,0,177,0,0,0,0,0,0,11,0,0,0,0,0,0
HU_1045,Dunasziget,1154,842,8,0,15,17,21,256,22,0,0,0,476,0,0,0,0,0,0,27,0,0,0,0,0,0
HU_2634,Ebergõc,113,104,2,0,0,2,2,30,9,0,0,0,58,0,0,0,0,0,0,1,0,0,0,0,0,0
HU_2244,Edve,134,97,3,0,0,2,2,36,7,0,0,0,45,0,0,0,0,0,0,2,0,0,0,0,0,0
HU_2028,Egyed,491,353,3,0,7,7,10,98,9,0,0,0,207,0,0,0,0,0,0,12,0,0,0,0,0,0
HU_1523,Egyházasfalu,736,560,6,0,1,12,1,97,7,0,0,0,416,0,0,0,0,0,0,20,0,0,0,0,0,0
HU_1503,Enese,1358,947,1,0,6,16,17,369,38,0,0,0,486,0,0,0,0,0,0,14,0,0,0,0,0,0
HU_1670,Écs,1390,962,6,0,8,23,12,238,25,0,0,0,627,0,0,0,0,0,0,23,0,0,0,0,0,0
HU_3399,Farád,1535,1180,20,0,20,12,23,299,31,0,0,0,735,0,0,0,0,0,0,40,0,0,0,0,0,0
HU_0695,Fehértó,400,294,6,0,2,2,5,86,4,0,0,0,177,0,0,0,0,0,0,12,0,0,0,0,0,0
HU_3271,Feketeerdõ,295,233,2,0,2,11,5,82,2,0,0,0,123,0,0,0,0,0,0,6,0,0,0,0,0,0
HU_3325,Felpéc,648,455,4,0,4,6,17,141,13,0,0,0,248,0,0,0,0,0,0,22,0,0,0,0,0,0
HU_3067,Fenyõfõ,125,92,2,0,1,3,0,13,0,0,0,0,70,0,0,0,0,0,0,3,0,0,0,0,0,0
HU_1125,Fertõboz,230,166,2,0,1,10,1,55,9,0,0,0,82,0,0,0,0,0,0,6,0,0,0,0,0,0
HU_0988,Fertõd,2617,2017,22,0,7,57,27,569,81,0,0,0,1190,0,0,0,0,0,0,64,0,0,0,0,0,0
HU_0948,Fertõendréd,514,388,4,0,5,5,5,105,11,0,0,0,239,0,0,0,0,0,0,14,0,0,0,0,0,0
HU_1065,Fertõhomok,409,327,4,0,1,12,0,85,6,0,0,0,200,0,0,0,0,0,0,19,0,0,0,0,0,0
HU_1241,Fertõrákos,1744,1236,17,0,2,36,13,585,64,0,0,0,485,0,0,0,0,0,0,34,0,0,0,0,0,0
HU_1534,Fertõszentmiklós,3004,2350,28,0,8,91,16,599,80,0,0,0,1430,0,0,0,0,0,0,98,0,0,0,0,0,0
HU_3144,Fertõszéplak,944,718,12,0,14,20,11,154,35,0,0,0,444,0,0,0,0,0,0,28,0,0,0,0,0,0
HU_0206,Gönyû,2365,1458,18,0,8,33,20,564,53,0,0,0,722,0,0,0,0,0,0,40,0,0,0,0,0,0
HU_1796,Gyalóka,66,52,0,0,0,2,0,9,2,0,0,0,37,0,0,0,0,0,0,2,0,0,0,0,0,0
HU_2686,Gyarmat,1092,766,3,0,1,14,14,151,35,0,0,0,517,0,0,0,0,0,0,31,0,0,0,0,0,0
HU_2384,Gyóró,330,247,1,0,5,1,3,50,4,0,0,0,176,0,0,0,0,0,0,7,0,0,0,0,0,0
HU_2040,Gyömöre,1094,652,2,0,3,8,8,169,29,0,0,0,414,0,0,0,0,0,0,19,0,0,0,0,0,0
HU_2558,Gyõr,103112,78006,635,0,240,3143,937,32015,3620,0,0,0,34773,0,0,0,0,0,0,2643,0,0,0,0,0,0
HU_0872,Gyõrasszonyfa,422,301,3,0,4,8,4,66,1,0,0,0,200,0,0,0,0,0,0,15,0,0,0,0,0,0
HU_1319,Gyõrladamér,972,669,5,0,1,6,19,247,26,0,0,0,339,0,0,0,0,0,0,26,0,0,0,0,0,0
HU_3131,Gyõrság,1151,779,4,0,4,15,13,143,22,0,0,0,565,0,0,0,0,0,0,13,0,0,0,0,0,0
HU_1930,Gyõrsövényház,682,483,14,0,4,11,9,209,10,0,0,0,214,0,0,0,0,0,0,12,0,0,0,0,0,0
HU_1565,Gyõrszemere,2320,1471,8,0,7,29,36,456,37,0,0,0,869,0,0,0,0,0,0,29,0,0,0,0,0,0
HU_0748,Gyõrújbarát,3531,2681,28,0,28,110,33,810,111,0,0,0,1475,0,0,0,0,0,0,86,0,0,0,0,0,0
HU_3178,Gyõrújfalu,868,688,1,0,12,31,9,147,19,0,0,0,442,0,0,0,0,0,0,27,0,0,0,0,0,0
HU_1522,Gyõrzámoly,1245,893,5,0,12,50,17,229,29,0,0,0,531,0,0,0,0,0,0,20,0,0,0,0,0,0
HU_2679,Halászi,2235,1614,13,0,9,35,18,510,52,0,0,0,941,0,0,0,0,0,0,36,0,0,0,0,0,0
HU_0764,Harka,1115,855,5,0,5,36,9,299,46,0,0,0,408,0,0,0,0,0,0,47,0,0,0,0,0,0
HU_1790,Hegyeshalom,2864,1955,24,0,11,57,40,811,77,0,0,0,891,0,0,0,0,0,0,44,0,0,0,0,0,0
HU_1840,Hegykõ,992,846,6,0,4,22,2,149,20,0,0,0,597,0,0,0,0,0,0,46,0,0,0,0,0,0
HU_1230,Hédervár,882,663,2,0,4,21,10,248,24,0,0,0,345,0,0,0,0,0,0,9,0,0,0,0,0,0
HU_2337,Hidegség,259,212,5,0,0,4,1,69,6,0,0,0,117,0,0,0,0,0,0,10,0,0,0,0,0,0
HU_0402,Himod,592,400,5,0,4,5,13,101,15,0,0,0,244,0,0,0,0,0,0,13,0,0,0,0,0,0
HU_1002,Hövej,262,205,3,0,0,1,3,18,2,0,0,0,164,0,0,0,0,0,0,14,0,0,0,0,0,0
HU_2060,Ikrény,1245,836,9,0,6,35,17,366,33,0,0,0,346,0,0,0,0,0,0,24,0,0,0,0,0,0
HU_3163,Iván,1067,692,14,0,6,17,12,230,25,0,0,0,363,0,0,0,0,0,0,25,0,0,0,0,0,0
HU_2922,Jánossomorja,4746,3246,49,0,29,68,35,1231,116,0,0,0,1649,0,0,0,0,0,0,69,0,0,0,0,0,0
HU_0664,Jobaháza,472,376,12,0,7,6,6,93,4,0,0,0,244,0,0,0,0,0,0,4,0,0,0,0,0,0
HU_1211,Kajárpéc,1105,769,8,0,16,14,6,153,23,0,0,0,523,0,0,0,0,0,0,26,0,0,0,0,0,0
HU_2833,Kapuvár,8829,6491,85,0,28,137,140,2037,278,0,0,0,3532,0,0,0,0,0,0,254,0,0,0,0,0,0
HU_1474,Kimle,2185,1514,21,0,5,28,21,624,64,0,0,0,726,0,0,0,0,0,0,25,0,0,0,0,0,0
HU_0241,Kisbabot,201,164,3,0,2,2,7,48,4,0,0,0,92,0,0,0,0,0,0,6,0,0,0,0,0,0
HU_2288,Kisbajcs,562,450,2,0,1,22,5,138,14,0,0,0,252,0,0,0,0,0,0,16,0,0,0,0,0,0
HU_0781,Kisbodak,303,233,12,0,0,2,3,85,8,0,0,0,116,0,0,0,0,0,0,7,0,0,0,0,0,0
HU_3369,Kisfalud,676,490,7,0,4,9,6,96,4,0,0,0,310,0,0,0,0,0,0,54,0,0,0,0,0,0
HU_2463,Koroncó,1443,953,12,0,8,26,9,286,38,0,0,0,541,0,0,0,0,0,0,33,0,0,0,0,0,0
HU_1126,Kóny,2141,1607,9,0,5,21,43,523,32,0,0,0,936,0,0,0,0,0,0,38,0,0,0,0,0,0
HU_0689,Kópháza,1505,1183,8,0,7,25,9,287,36,0,0,0,774,0,0,0,0,0,0,37,0,0,0,0,0,0
HU_3162,Kunsziget,936,781,14,0,2,17,54,257,16,0,0,0,388,0,0,0,0,0,0,33,0,0,0,0,0,0
HU_0437,Lázi,464,305,5,0,10,13,8,90,10,0,0,0,158,0,0,0,0,0,0,11,0,0,0,0,0,0
HU_1923,Levél,1317,928,17,0,7,17,12,497,26,0,0,0,342,0,0,0,0,0,0,10,0,0,0,0,0,0
HU_3366,Lébény,2498,1674,24,0,5,38,18,525,59,0,0,0,930,0,0,0,0,0,0,75,0,0,0,0,0,0
HU_1622,Lipót,580,465,12,0,4,14,0,133,4,0,0,0,291,0,0,0,0,0,0,7,0,0,0,0,0,0
HU_3119,Lövõ,1144,842,2,0,2,18,7,249,38,0,0,0,504,0,0,0,0,0,0,22,0,0,0,0,0,0
HU_2644,Maglóca,88,61,3,0,0,0,0,14,2,0,0,0,39,0,0,0,0,0,0,3,0,0,0,0,0,0
HU_1391,Magyarkeresztúr,413,276,8,0,1,3,7,101,12,0,0,0,135,0,0,0,0,0,0,9,0,0,0,0,0,0
HU_0677,Markotabödöge,449,319,6,0,1,2,13,73,9,0,0,0,199,0,0,0,0,0,0,16,0,0,0,0,0,0
HU_1228,Máriakálnok,1136,819,15,0,4,13,16,344,28,0,0,0,389,0,0,0,0,0,0,10,0,0,0,0,0,0
HU_2735,Mecsér,541,399,8,0,5,8,4,105,18,0,0,0,244,0,0,0,0,0,0,7,0,0,0,0,0,0
HU_1281,Mezõörs,768,494,16,0,3,2,7,135,3,0,0,0,308,0,0,0,0,0,0,20,0,0,0,0,0,0
HU_2038,Mérges,75,56,4,0,0,5,3,14,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2198,Mihályi,951,703,18,0,6,12,16,169,27,0,0,0,426,0,0,0,0,0,0,29,0,0,0,0,0,0
HU_0478,Mosonmagyaróvár,24421,17878,231,0,53,617,324,8278,802,0,0,0,7066,0,0,0,0,0,0,507,0,0,0,0,0,0
HU_3367,Mosonszentmiklós,1960,1287,10,0,9,27,12,385,65,0,0,0,752,0,0,0,0,0,0,27,0,0,0,0,0,0
HU_2814,Mosonszolnok,1194,810,7,0,0,24,7,339,24,0,0,0,388,0,0,0,0,0,0,21,0,0,0,0,0,0
HU_0255,Mórichida,676,486,10,0,7,8,14,129,7,0,0,0,294,0,0,0,0,0,0,17,0,0,0,0,0,0
HU_0236,Nagybajcs,687,558,2,0,2,19,11,148,18,0,0,0,341,0,0,0,0,0,0,17,0,0,0,0,0,0
HU_0249,Nagycenk,1446,1067,12,0,6,36,8,350,51,0,0,0,563,0,0,0,0,0,0,41,0,0,0,0,0,0
HU_3293,Nagylózs,744,527,10,0,6,8,11,141,33,0,0,0,303,0,0,0,0,0,0,15,0,0,0,0,0,0
HU_3354,Nagyszentjános,1492,946,18,0,1,6,10,478,24,0,0,0,401,0,0,0,0,0,0,8,0,0,0,0,0,0
HU_2932,Nemeskér,206,175,4,0,3,0,3,37,8,0,0,0,117,0,0,0,0,0,0,3,0,0,0,0,0,0
HU_1975,Nyalka,352,251,3,0,2,3,5,60,13,0,0,0,154,0,0,0,0,0,0,11,0,0,0,0,0,0
HU_1295,Nyúl,2978,2041,20,0,21,51,41,596,99,0,0,0,1156,0,0,0,0,0,0,57,0,0,0,0,0,0
HU_1512,Osli,777,570,2,0,6,5,11,172,19,0,0,0,337,0,0,0,0,0,0,18,0,0,0,0,0,0
HU_0263,Öttevény,2142,1564,10,0,30,44,28,506,40,0,0,0,859,0,0,0,0,0,0,47,0,0,0,0,0,0
HU_2430,Pannonhalma,2852,1905,44,0,22,57,34,602,84,0,0,0,1022,0,0,0,0,0,0,40,0,0,0,0,0,0
HU_1963,Páli,361,283,3,0,5,0,3,84,2,0,0,0,170,0,0,0,0,0,0,16,0,0,0,0,0,0
HU_2348,Pásztori,268,218,9,0,3,5,4,73,5,0,0,0,114,0,0,0,0,0,0,5,0,0,0,0,0,0
HU_1271,Pázmándfalu,734,504,13,0,6,7,1,155,12,0,0,0,298,0,0,0,0,0,0,12,0,0,0,0,0,0
HU_2377,Pereszteg,1094,799,13,0,8,20,13,268,30,0,0,0,432,0,0,0,0,0,0,15,0,0,0,0,0,0
HU_2283,Petõháza,777,647,7,0,2,31,4,242,34,0,0,0,301,0,0,0,0,0,0,26,0,0,0,0,0,0
HU_1552,Pér,1907,1290,25,0,25,26,22,403,40,0,0,0,705,0,0,0,0,0,0,44,0,0,0,0,0,0
HU_1468,Pinnye,297,258,4,0,0,1,1,47,2,0,0,0,191,0,0,0,0,0,0,12,0,0,0,0,0,0
HU_2730,Potyond,92,76,3,0,0,3,4,39,0,0,0,0,23,0,0,0,0,0,0,4,0,0,0,0,0,0
HU_3137,Pusztacsalád,250,198,3,0,1,5,1,25,4,0,0,0,154,0,0,0,0,0,0,5,0,0,0,0,0,0
HU_1296,Püski,515,415,7,0,2,4,14,160,9,0,0,0,208,0,0,0,0,0,0,11,0,0,0,0,0,0
HU_2658,Rajka,2081,1458,16,0,2,34,44,490,67,0,0,0,771,0,0,0,0,0,0,34,0,0,0,0,0,0
HU_2180,Ravazd,933,582,7,0,1,20,17,180,22,0,0,0,317,0,0,0,0,0,0,18,0,0,0,0,0,0
HU_0479,Rábacsanak,486,355,5,0,6,7,2,119,6,0,0,0,205,0,0,0,0,0,0,5,0,0,0,0,0,0
HU_3370,Rábacsécsény,482,363,7,0,1,11,13,88,9,0,0,0,224,0,0,0,0,0,0,10,0,0,0,0,0,0
HU_1479,Rábakecöl,718,533,10,0,3,10,8,247,12,0,0,0,224,0,0,0,0,0,0,19,0,0,0,0,0,0
HU_2533,Rábapatona,2030,1401,12,0,8,31,28,513,95,0,0,0,691,0,0,0,0,0,0,23,0,0,0,0,0,0
HU_2472,Rábapordány,929,697,6,0,14,18,11,245,16,0,0,0,370,0,0,0,0,0,0,17,0,0,0,0,0,0
HU_2013,Rábasebes,111,93,1,0,0,3,0,36,7,0,0,0,42,0,0,0,0,0,0,4,0,0,0,0,0,0
HU_1527,Rábaszentandrás,437,334,4,0,6,4,5,115,4,0,0,0,189,0,0,0,0,0,0,7,0,0,0,0,0,0
HU_3371,Rábaszentmihály,431,329,6,0,1,1,38,53,4,0,0,0,223,0,0,0,0,0,0,3,0,0,0,0,0,0
HU_1729,Rábaszentmiklós,123,111,2,0,1,0,3,17,5,0,0,0,76,0,0,0,0,0,0,7,0,0,0,0,0,0
HU_1542,Rábatamási,819,623,6,0,3,13,24,165,16,0,0,0,385,0,0,0,0,0,0,11,0,0,0,0,0,0
HU_0375,Rábcakapi,143,117,0,0,2,0,2,18,0,0,0,0,90,0,0,0,0,0,0,5,0,0,0,0,0,0
HU_1443,Répceszemere,266,180,0,0,0,1,2,58,4,0,0,0,110,0,0,0,0,0,0,5,0,0,0,0,0,0
HU_0774,Répcevis,309,242,0,0,1,6,1,45,14,0,0,0,173,0,0,0,0,0,0,2,0,0,0,0,0,0
HU_3396,Rétalap,409,259,12,0,7,3,2,80,6,0,0,0,144,0,0,0,0,0,0,5,0,0,0,0,0,0
HU_1750,Románd,283,204,3,0,2,1,1,37,8,0,0,0,145,0,0,0,0,0,0,7,0,0,0,0,0,0
HU_1106,Röjtökmuzsaj,384,307,8,0,4,7,0,74,21,0,0,0,188,0,0,0,0,0,0,5,0,0,0,0,0,0
HU_3002,Sarród,857,668,6,0,9,11,5,155,12,0,0,0,448,0,0,0,0,0,0,22,0,0,0,0,0,0
HU_0860,Sikátor,278,191,4,0,1,0,6,45,4,0,0,0,124,0,0,0,0,0,0,7,0,0,0,0,0,0
HU_2420,Sobor,289,219,4,0,0,2,6,82,3,0,0,0,118,0,0,0,0,0,0,4,0,0,0,0,0,0
HU_1262,Sokorópátka,875,627,8,0,11,7,10,148,14,0,0,0,416,0,0,0,0,0,0,13,0,0,0,0,0,0
HU_0851,Sopron,45071,34805,320,0,69,1562,420,12679,1740,0,0,0,16608,0,0,0,0,0,0,1407,0,0,0,0,0,0
HU_2909,Sopronhorpács,676,516,3,0,13,16,12,111,14,0,0,0,330,0,0,0,0,0,0,17,0,0,0,0,0,0
HU_2572,Sopronkövesd,1018,747,6,0,4,19,5,220,47,0,0,0,421,0,0,0,0,0,0,25,0,0,0,0,0,0
HU_0261,Sopronnémeti,234,174,2,0,0,5,6,51,8,0,0,0,96,0,0,0,0,0,0,6,0,0,0,0,0,0
HU_1136,Szakony,428,281,8,0,3,6,5,84,8,0,0,0,157,0,0,0,0,0,0,10,0,0,0,0,0,0
HU_0853,Szany,1965,1390,23,0,4,19,7,403,19,0,0,0,853,0,0,0,0,0,0,62,0,0,0,0,0,0
HU_1571,Szárföld,733,546,6,0,9,6,15,137,15,0,0,0,345,0,0,0,0,0,0,13,0,0,0,0,0,0
HU_0388,Szerecseny,748,505,5,0,9,5,7,168,12,0,0,0,284,0,0,0,0,0,0,15,0,0,0,0,0,0
HU_1926,Szil,1139,777,16,0,9,13,19,226,21,0,0,0,452,0,0,0,0,0,0,21,0,0,0,0,0,0
HU_0336,Szilsárkány,589,437,7,0,3,16,13,103,8,0,0,0,277,0,0,0,0,0,0,10,0,0,0,0,0,0
HU_3391,Tarjánpuszta,312,244,4,0,1,6,5,114,13,0,0,0,96,0,0,0,0,0,0,5,0,0,0,0,0,0
HU_1426,Táp,611,439,8,0,6,9,14,112,8,0,0,0,254,0,0,0,0,0,0,28,0,0,0,0,0,0
HU_2197,Tápszentmiklós,729,477,4,0,1,18,11,141,13,0,0,0,273,0,0,0,0,0,0,16,0,0,0,0,0,0
HU_0417,Tárnokréti,196,155,1,0,3,0,7,47,2,0,0,0,94,0,0,0,0,0,0,1,0,0,0,0,0,0
HU_1145,Tényõ,1152,798,9,0,4,16,20,221,18,0,0,0,491,0,0,0,0,0,0,19,0,0,0,0,0,0
HU_1903,Tét,3195,1871,26,0,21,45,40,478,56,0,0,0,1138,0,0,0,0,0,0,67,0,0,0,0,0,0
HU_1667,Töltéstava,1164,709,8,0,11,28,15,232,31,0,0,0,366,0,0,0,0,0,0,18,0,0,0,0,0,0
HU_2079,Und,304,236,1,0,2,10,3,85,9,0,0,0,123,0,0,0,0,0,0,3,0,0,0,0,0,0
HU_1967,Újkér,879,630,6,0,4,14,7,173,17,0,0,0,396,0,0,0,0,0,0,13,0,0,0,0,0,0
HU_3183,Újrónafõ,631,470,9,0,1,7,15,269,11,0,0,0,150,0,0,0,0,0,0,8,0,0,0,0,0,0
